Cation,Anion,Capacity,Cation_SMILES,Anion_SMILES
3-(3-carboxypropyl)-1-methyl-imidazolium,bis(pentafluoroethylsulfonyl)amide,1.057261,C[n+]1ccn(CCCC(O)=O)c1,FC(F)(F)C(F)(F)[S](=O)(=O)[N-][S](=O)(=O)C(F)(F)C(F)(F)F
3-(3-carboxypropyl)-1-methyl-imidazolium,bis(trifluoromethylsulfonyl)methane,1.1594,C[n+]1ccn(CCCC(O)=O)c1,FC(F)(F)[S](=O)(=O)C[S](=O)(=O)C(F)(F)F
3-(3-carboxypropyl)-1-methyl-imidazolium,bis-pentafluoroethyl-phosphinate,1.460922,C[n+]1ccn(CCCC(O)=O)c1,[O-][P](=O)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
3-(3-carboxypropyl)-1-methyl-imidazolium,bromide,4.953921,C[n+]1ccn(CCCC(O)=O)c1,[Br-]
3-(3-carboxypropyl)-1-methyl-imidazolium,butanedioate,4.766852,C[n+]1ccn(CCCC(O)=O)c1,[O-]C(=O)CCC([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,butanoate,37.93184,C[n+]1ccn(CCCC(O)=O)c1,CCCC([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,butylsulfate,2.43891,C[n+]1ccn(CCCC(O)=O)c1,CCCCO[S]([O-])(=O)=O
3-(3-carboxypropyl)-1-methyl-imidazolium,chloride,11.93288,C[n+]1ccn(CCCC(O)=O)c1,[Cl-]
3-(3-carboxypropyl)-1-methyl-imidazolium,chlorate,1.487956,C[n+]1ccn(CCCC(O)=O)c1,[O-][Cl](=O)=O
3-(3-carboxypropyl)-1-methyl-imidazolium,decanoate,31.85721,C[n+]1ccn(CCCC(O)=O)c1,CCCCCCCCCC([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,dibutylphosphate,12.40227,C[n+]1ccn(CCCC(O)=O)c1,CCCCO[P]([O-])(=O)OCCCC
3-(3-carboxypropyl)-1-methyl-imidazolium,dicyanamide,2.544656,C[n+]1ccn(CCCC(O)=O)c1,N#C[N-]C#N
3-(3-carboxypropyl)-1-methyl-imidazolium,diethylphosphate,14.2281,C[n+]1ccn(CCCC(O)=O)c1,CCO[P]([O-])(=O)OCC
3-(3-carboxypropyl)-1-methyl-imidazolium,dihydrogen-phosphate,8.742256,C[n+]1ccn(CCCC(O)=O)c1,O[P](O)([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,dimethylphosphate,13.77034,C[n+]1ccn(CCCC(O)=O)c1,CO[P]([O-])(=O)OC
3-(3-carboxypropyl)-1-methyl-imidazolium,dodecylsulfate,1.914356,C[n+]1ccn(CCCC(O)=O)c1,CCCCCCCCCCCCO[S]([O-])(=O)=O
3-(3-carboxypropyl)-1-methyl-imidazolium,ethoxyethylsulfate,2.419924,C[n+]1ccn(CCCC(O)=O)c1,CCOC(C)O[S]([O-])(=O)=O
3-(3-carboxypropyl)-1-methyl-imidazolium,ethylsulfate,2.632663,C[n+]1ccn(CCCC(O)=O)c1,CCO[S]([O-])(=O)=O
3-(3-carboxypropyl)-1-methyl-imidazolium,fluoride,687.6092,C[n+]1ccn(CCCC(O)=O)c1,[F-]
3-(3-carboxypropyl)-1-methyl-imidazolium,formate,25.846,C[n+]1ccn(CCCC(O)=O)c1,[O-]C=O
3-(3-carboxypropyl)-1-methyl-imidazolium,glutamate,15.13531,C[n+]1ccn(CCCC(O)=O)c1,N[C@@H](CCC([O-])=O)C([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,glutaminate,14.85263,C[n+]1ccn(CCCC(O)=O)c1,N[C@@H](CCC(N)=O)C([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,glycinate,41.62887,C[n+]1ccn(CCCC(O)=O)c1,NCC([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,heptafluorobutanoate,2.884112,C[n+]1ccn(CCCC(O)=O)c1,[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)F
3-(3-carboxypropyl)-1-methyl-imidazolium,histidinate,20.22394,C[n+]1ccn(CCCC(O)=O)c1,N[C@@H](Cc1c[nH]cn1)C([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,hydrogencarbonate,13.36645,C[n+]1ccn(CCCC(O)=O)c1,OC([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,hydrogensulfate,2.918645,C[n+]1ccn(CCCC(O)=O)c1,O[S]([O-])(=O)=O
3-(3-carboxypropyl)-1-methyl-imidazolium,iodide,2.473917,C[n+]1ccn(CCCC(O)=O)c1,[I-]
3-(3-carboxypropyl)-1-methyl-imidazolium,triiodide,1.24223,C[n+]1ccn(CCCC(O)=O)c1,I[I-]I
3-(3-carboxypropyl)-1-methyl-imidazolium,isoleucinate,29.46303,C[n+]1ccn(CCCC(O)=O)c1,CC[C@H](C)[C@H](N)C([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,lactate,11.442,C[n+]1ccn(CCCC(O)=O)c1,CC(O)C([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,leucinate,30.29605,C[n+]1ccn(CCCC(O)=O)c1,CC(C)C[C@H](N)C([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,lysinate,41.25766,C[n+]1ccn(CCCC(O)=O)c1,NCCCC[C@H](N)C([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,methanesulfonate,7.11457,C[n+]1ccn(CCCC(O)=O)c1,C[S]([O-])(=O)=O
3-(3-carboxypropyl)-1-methyl-imidazolium,methioninate,25.67189,C[n+]1ccn(CCCC(O)=O)c1,CSCC[C@H](N)C([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,methoxyethylsulfate,2.507629,C[n+]1ccn(CCCC(O)=O)c1,COC(C)O[S]([O-])(=O)=O
3-(3-carboxypropyl)-1-methyl-imidazolium,methylcarbonate,17.46467,C[n+]1ccn(CCCC(O)=O)c1,COC([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,methylsulfate,2.599581,C[n+]1ccn(CCCC(O)=O)c1,CO[S]([O-])(=O)=O
3-(3-carboxypropyl)-1-methyl-imidazolium,nitrate,3.357145,C[n+]1ccn(CCCC(O)=O)c1,[O-][N+]([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,octylsulfate,2.159876,C[n+]1ccn(CCCC(O)=O)c1,CCCCCCCCO[S]([O-])(=O)=O
3-(3-carboxypropyl)-1-methyl-imidazolium,pentafluoroethyltrifluoroborate,1.353886,C[n+]1ccn(CCCC(O)=O)c1,F[B-](F)(F)C(F)(F)C(F)(F)F
3-(3-carboxypropyl)-1-methyl-imidazolium,perfluorobutanesulfonate,1.349387,C[n+]1ccn(CCCC(O)=O)c1,CCCC[S](=O)(=O)OF
3-(3-carboxypropyl)-1-methyl-imidazolium,perfluorooctanesulfonate,1.132724,C[n+]1ccn(CCCC(O)=O)c1,CCCCCCCC[S](=O)(=O)OF
3-(3-carboxypropyl)-1-methyl-imidazolium,hexafluorophosphate,1.481914,C[n+]1ccn(CCCC(O)=O)c1,F[P-](F)(F)(F)(F)F
3-(3-carboxypropyl)-1-methyl-imidazolium,phosphonate,16.96423,C[n+]1ccn(CCCC(O)=O)c1,[O-][PH]([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,prolinate,27.68883,C[n+]1ccn(CCCC(O)=O)c1,[O-]C(=O)[C@@H]1CCCN1
3-(3-carboxypropyl)-1-methyl-imidazolium,propanedioate,3.985434,C[n+]1ccn(CCCC(O)=O)c1,[O-]C(=O)CC([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,propanoate,40.75936,C[n+]1ccn(CCCC(O)=O)c1,CCC([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,"1,1-dioxo-1,2-benzothiazol-3-olate",2.496702,C[n+]1ccn(CCCC(O)=O)c1,[O-]C1=N[S](=O)(=O)c2ccccc12
3-(3-carboxypropyl)-1-methyl-imidazolium,salicylate,4.229079,C[n+]1ccn(CCCC(O)=O)c1,Oc1ccccc1C([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,hexafluoroantimonate,1.437013,C[n+]1ccn(CCCC(O)=O)c1,F[Sb-](F)(F)(F)(F)F
3-(3-carboxypropyl)-1-methyl-imidazolium,serinate,12.19188,C[n+]1ccn(CCCC(O)=O)c1,N[C@@H](CO)C([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,sulfate,138.7893,C[n+]1ccn(CCCC(O)=O)c1,[O-][S]([O-])(=O)=O
3-(3-carboxypropyl)-1-methyl-imidazolium,sulfamate,4.95295,C[n+]1ccn(CCCC(O)=O)c1,N[S]([O-])(=O)=O
3-(3-carboxypropyl)-1-methyl-imidazolium,tetrachlorogallate,1.338461,C[n+]1ccn(CCCC(O)=O)c1,[O-]C(=O)c1cc(OCl)c(OCl)c(OCl)c1Cl
3-(3-carboxypropyl)-1-methyl-imidazolium,tetrachloroindium,1.307562,C[n+]1ccn(CCCC(O)=O)c1,[Cl]|[In-](|[Cl])(|[Cl])|[Cl]
3-(3-carboxypropyl)-1-methyl-imidazolium,tetracyanoborate,1.093495,C[n+]1ccn(CCCC(O)=O)c1,N#C[B-](C#N)(C#N)C#N
3-(3-carboxypropyl)-1-methyl-imidazolium,thiocyanate,1.861034,C[n+]1ccn(CCCC(O)=O)c1,[S-]C#N
3-(3-carboxypropyl)-1-methyl-imidazolium,2-amino-3-hydroxybutanoate,15.01192,C[n+]1ccn(CCCC(O)=O)c1,CC(O)C(N)C([O-])=O
3-(3-carboxypropyl)-1-methyl-imidazolium,toluene-4-sulfonate,4.109695,C[n+]1ccn(CCCC(O)=O)c1,Cc1ccc(cc1)[S]([O-])(=O)=O
3-(3-carboxypropyl)-1-methyl-imidazolium,tricyanomethane,1.352443,C[n+]1ccn(CCCC(O)=O)c1,N#CC(C#N)C#N
3-(3-carboxypropyl)-1-methyl-imidazolium,"2,2,2-trifluoroethanoate",3.862046,C[n+]1ccn(CCCC(O)=O)c1,[O-]C(=O)C(F)(F)F
3-(3-carboxypropyl)-1-methyl-imidazolium,trifluoromethane-sulfonate,1.634953,C[n+]1ccn(CCCC(O)=O)c1,[O-][S](=O)(=O)C(F)(F)F
3-(3-carboxypropyl)-1-methyl-imidazolium,trifluoromethyltrifluoroborate,1.407792,C[n+]1ccn(CCCC(O)=O)c1,F[B-](F)(F)C(F)(F)F
3-(3-carboxypropyl)-1-methyl-imidazolium,2-amino-3-methylbutanoate,29.71925,C[n+]1ccn(CCCC(O)=O)c1,CC(C)C(N)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,"(2r,3r)-2,3-dihydroxybutanedioate",2.587136,COCCCn1cc[n+](C)c1,O[C@H]([C@@H](O)C([O-])=O)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,1-butanesulfonate,8.597837,COCCCn1cc[n+](C)c1,CCCC[S]([O-])(=O)=O
3-(3-methoxypropyl)-1-methyl-imidazolium,1-hexanesulfonate,8.135625,COCCCn1cc[n+](C)c1,CCCCCC[S]([O-])(=O)=O
3-(3-methoxypropyl)-1-methyl-imidazolium,2-(2-methoxyethoxy)ethylsulfate,2.255282,COCCCn1cc[n+](C)c1,COCCOCCO[S]([O-])(=O)=O
3-(3-methoxypropyl)-1-methyl-imidazolium,"2-hydroxy-1,2,3-propanetricarboxylate",1.661189,COCCCn1cc[n+](C)c1,OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,2-hydroxyacetate,27.11906,COCCCn1cc[n+](C)c1,OCC([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,2-hydroxybutanedioate,3.104883,COCCCn1cc[n+](C)c1,OC(CC([O-])=O)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,"6-methyl-2,2-dioxo-2H-1,2λ6,3-oxathiazin-4-olate",2.219017,COCCCn1cc[n+](C)c1,CC1=CC(=N[S](=O)(=O)O1)[O-]
3-(3-methoxypropyl)-1-methyl-imidazolium,acetate,157.6029,COCCCn1cc[n+](C)c1,CC([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,alaninate,113.8937,COCCCn1cc[n+](C)c1,C[C@H](N)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,argininate,53.69293,COCCCn1cc[n+](C)c1,N[C@@H](CCCNC(N)=N)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,hexafluoroarsenate,0.1723724,COCCCn1cc[n+](C)c1,F[As-](F)(F)(F)(F)F
3-(3-methoxypropyl)-1-methyl-imidazolium,asparaginate,33.05867,COCCCn1cc[n+](C)c1,N[C@@H](CC(N)=O)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,aspartate,24.09095,COCCCn1cc[n+](C)c1,N[C@@H](CC([O-])=O)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,tetrachloroborate,0.1353451,COCCCn1cc[n+](C)c1,Cl[B-](Cl)(Cl)Cl
3-(3-methoxypropyl)-1-methyl-imidazolium,chlorotrifluoroborate,0.3063141,COCCCn1cc[n+](C)c1,F[B-](F)(F)Cl
3-(3-methoxypropyl)-1-methyl-imidazolium,benzoate,63.8697,COCCCn1cc[n+](C)c1,[O-]C(=O)c1ccccc1
3-(3-methoxypropyl)-1-methyl-imidazolium,tetrafluoroborate,0.6538069,COCCCn1cc[n+](C)c1,F[B-](F)(F)F
3-(3-methoxypropyl)-1-methyl-imidazolium,"bis(2,4,4-trimethylpentyl)phosphinate",87.42495,COCCCn1cc[n+](C)c1,CC(CC(C)(C)C)C[P]([O-])(=O)CC(C)CC(C)(C)C
3-(3-methoxypropyl)-1-methyl-imidazolium,bis(pentafluoroethylsulfonyl)amide,0.1919102,COCCCn1cc[n+](C)c1,FC(F)(F)C(F)(F)[S](=O)(=O)[N-][S](=O)(=O)C(F)(F)C(F)(F)F
3-(3-methoxypropyl)-1-methyl-imidazolium,bis(trifluoromethylsulfonyl)methane,0.2903183,COCCCn1cc[n+](C)c1,FC(F)(F)[S](=O)(=O)C[S](=O)(=O)C(F)(F)F
3-(3-methoxypropyl)-1-methyl-imidazolium,bis-pentafluoroethyl-phosphinate,1.39561,COCCCn1cc[n+](C)c1,[O-][P](=O)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
3-(3-methoxypropyl)-1-methyl-imidazolium,bromide,5.564044,COCCCn1cc[n+](C)c1,[Br-]
3-(3-methoxypropyl)-1-methyl-imidazolium,butanedioate,6.821712,COCCCn1cc[n+](C)c1,[O-]C(=O)CCC([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,butanoate,142.6827,COCCCn1cc[n+](C)c1,CCCC([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,butylsulfate,2.107818,COCCCn1cc[n+](C)c1,CCCCO[S]([O-])(=O)=O
3-(3-methoxypropyl)-1-methyl-imidazolium,chloride,17.39369,COCCCn1cc[n+](C)c1,[Cl-]
3-(3-methoxypropyl)-1-methyl-imidazolium,chlorate,0.4253762,COCCCn1cc[n+](C)c1,[O-][Cl](=O)=O
3-(3-methoxypropyl)-1-methyl-imidazolium,decanoate,121.7751,COCCCn1cc[n+](C)c1,CCCCCCCCCC([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,dibutylphosphate,21.88493,COCCCn1cc[n+](C)c1,CCCCO[P]([O-])(=O)OCCCC
3-(3-methoxypropyl)-1-methyl-imidazolium,dicyanamide,3.089574,COCCCn1cc[n+](C)c1,N#C[N-]C#N
3-(3-methoxypropyl)-1-methyl-imidazolium,diethylphosphate,25.4555,COCCCn1cc[n+](C)c1,CCO[P]([O-])(=O)OCC
3-(3-methoxypropyl)-1-methyl-imidazolium,dihydrogen-phosphate,14.24201,COCCCn1cc[n+](C)c1,O[P](O)([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,dimethylphosphate,23.66166,COCCCn1cc[n+](C)c1,CO[P]([O-])(=O)OC
3-(3-methoxypropyl)-1-methyl-imidazolium,dodecylsulfate,1.600209,COCCCn1cc[n+](C)c1,CCCCCCCCCCCCO[S]([O-])(=O)=O
3-(3-methoxypropyl)-1-methyl-imidazolium,ethoxyethylsulfate,2.000124,COCCCn1cc[n+](C)c1,CCOC(C)O[S]([O-])(=O)=O
3-(3-methoxypropyl)-1-methyl-imidazolium,ethylsulfate,2.319189,COCCCn1cc[n+](C)c1,CCO[S]([O-])(=O)=O
3-(3-methoxypropyl)-1-methyl-imidazolium,fluoride,1946.59,COCCCn1cc[n+](C)c1,[F-]
3-(3-methoxypropyl)-1-methyl-imidazolium,formate,62.2157,COCCCn1cc[n+](C)c1,[O-]C=O
3-(3-methoxypropyl)-1-methyl-imidazolium,glutamate,27.14787,COCCCn1cc[n+](C)c1,N[C@@H](CCC([O-])=O)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,glutaminate,37.30688,COCCCn1cc[n+](C)c1,N[C@@H](CCC(N)=O)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,glycinate,122.5164,COCCCn1cc[n+](C)c1,NCC([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,heptafluorobutanoate,4.47125,COCCCn1cc[n+](C)c1,[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)F
3-(3-methoxypropyl)-1-methyl-imidazolium,histidinate,49.44828,COCCCn1cc[n+](C)c1,N[C@@H](Cc1c[nH]cn1)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,hydrogencarbonate,24.56911,COCCCn1cc[n+](C)c1,OC([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,hydrogensulfate,2.719924,COCCCn1cc[n+](C)c1,O[S]([O-])(=O)=O
3-(3-methoxypropyl)-1-methyl-imidazolium,iodide,1.745727,COCCCn1cc[n+](C)c1,[I-]
3-(3-methoxypropyl)-1-methyl-imidazolium,triiodide,0.1181061,COCCCn1cc[n+](C)c1,I[I-]I
3-(3-methoxypropyl)-1-methyl-imidazolium,isoleucinate,94.3071,COCCCn1cc[n+](C)c1,CC[C@H](C)[C@H](N)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,lactate,26.81284,COCCCn1cc[n+](C)c1,CC(O)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,leucinate,95.88389,COCCCn1cc[n+](C)c1,CC(C)C[C@H](N)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,lysinate,115.0014,COCCCn1cc[n+](C)c1,NCCCC[C@H](N)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,methanesulfonate,9.295141,COCCCn1cc[n+](C)c1,C[S]([O-])(=O)=O
3-(3-methoxypropyl)-1-methyl-imidazolium,methioninate,80.16755,COCCCn1cc[n+](C)c1,CSCC[C@H](N)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,methoxyethylsulfate,2.086873,COCCCn1cc[n+](C)c1,COC(C)O[S]([O-])(=O)=O
3-(3-methoxypropyl)-1-methyl-imidazolium,methylcarbonate,35.01329,COCCCn1cc[n+](C)c1,COC([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,methylsulfate,2.232977,COCCCn1cc[n+](C)c1,CO[S]([O-])(=O)=O
3-(3-methoxypropyl)-1-methyl-imidazolium,nitrate,4.223533,COCCCn1cc[n+](C)c1,[O-][N+]([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,octylsulfate,1.833273,COCCCn1cc[n+](C)c1,CCCCCCCCO[S]([O-])(=O)=O
3-(3-methoxypropyl)-1-methyl-imidazolium,pentafluoroethyltrifluoroborate,0.2813271,COCCCn1cc[n+](C)c1,F[B-](F)(F)C(F)(F)C(F)(F)F
3-(3-methoxypropyl)-1-methyl-imidazolium,perfluorobutanesulfonate,0.7010845,COCCCn1cc[n+](C)c1,CCCC[S](=O)(=O)OF
3-(3-methoxypropyl)-1-methyl-imidazolium,perfluorooctanesulfonate,0.5686492,COCCCn1cc[n+](C)c1,CCCCCCCC[S](=O)(=O)OF
3-(3-methoxypropyl)-1-methyl-imidazolium,hexafluorophosphate,0.2050893,COCCCn1cc[n+](C)c1,F[P-](F)(F)(F)(F)F
3-(3-methoxypropyl)-1-methyl-imidazolium,phosphonate,30.78452,COCCCn1cc[n+](C)c1,[O-][PH]([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,prolinate,85.12777,COCCCn1cc[n+](C)c1,[O-]C(=O)[C@@H]1CCCN1
3-(3-methoxypropyl)-1-methyl-imidazolium,propanedioate,5.474732,COCCCn1cc[n+](C)c1,[O-]C(=O)CC([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,propanoate,152.3111,COCCCn1cc[n+](C)c1,CCC([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,"1,1-dioxo-1,2-benzothiazol-3-olate",3.067433,COCCCn1cc[n+](C)c1,[O-]C1=N[S](=O)(=O)c2ccccc12
3-(3-methoxypropyl)-1-methyl-imidazolium,salicylate,9.342966,COCCCn1cc[n+](C)c1,Oc1ccccc1C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,hexafluoroantimonate,0.1638304,COCCCn1cc[n+](C)c1,F[Sb-](F)(F)(F)(F)F
3-(3-methoxypropyl)-1-methyl-imidazolium,serinate,31.59865,COCCCn1cc[n+](C)c1,N[C@@H](CO)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,sulfate,295.7895,COCCCn1cc[n+](C)c1,[O-][S]([O-])(=O)=O
3-(3-methoxypropyl)-1-methyl-imidazolium,sulfamate,5.977894,COCCCn1cc[n+](C)c1,N[S]([O-])(=O)=O
3-(3-methoxypropyl)-1-methyl-imidazolium,tetrachlorogallate,0.1219232,COCCCn1cc[n+](C)c1,[O-]C(=O)c1cc(OCl)c(OCl)c(OCl)c1Cl
3-(3-methoxypropyl)-1-methyl-imidazolium,tetrachloroindium,0.1196419,COCCCn1cc[n+](C)c1,[Cl]|[In-](|[Cl])(|[Cl])|[Cl]
3-(3-methoxypropyl)-1-methyl-imidazolium,tetracyanoborate,0.379653,COCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N
3-(3-methoxypropyl)-1-methyl-imidazolium,thiocyanate,2.495997,COCCCn1cc[n+](C)c1,[S-]C#N
3-(3-methoxypropyl)-1-methyl-imidazolium,2-amino-3-hydroxybutanoate,39.279,COCCCn1cc[n+](C)c1,CC(O)C(N)C([O-])=O
3-(3-methoxypropyl)-1-methyl-imidazolium,toluene-4-sulfonate,4.851177,COCCCn1cc[n+](C)c1,Cc1ccc(cc1)[S]([O-])(=O)=O
3-(3-methoxypropyl)-1-methyl-imidazolium,tricyanomethane,0.866239,COCCCn1cc[n+](C)c1,N#CC(C#N)C#N
3-(3-methoxypropyl)-1-methyl-imidazolium,"2,2,2-trifluoroethanoate",6.349055,COCCCn1cc[n+](C)c1,[O-]C(=O)C(F)(F)F
3-(3-methoxypropyl)-1-methyl-imidazolium,trifluoromethane-sulfonate,0.9816459,COCCCn1cc[n+](C)c1,[O-][S](=O)(=O)C(F)(F)F
3-(3-methoxypropyl)-1-methyl-imidazolium,trifluoromethyltrifluoroborate,0.3017573,COCCCn1cc[n+](C)c1,F[B-](F)(F)C(F)(F)F
3-(3-methoxypropyl)-1-methyl-imidazolium,2-amino-3-methylbutanoate,93.71871,COCCCn1cc[n+](C)c1,CC(C)C(N)C([O-])=O
3-(4-hydroxybutyl)-1-methyl-imidazolium,"(2r,3r)-2,3-dihydroxybutanedioate",2.71366,C[n+]1ccn(CCCCO)c1,O[C@H]([C@@H](O)C([O-])=O)C([O-])=O
3-(4-hydroxybutyl)-1-methyl-imidazolium,1-butanesulfonate,8.030533,C[n+]1ccn(CCCCO)c1,CCCC[S]([O-])(=O)=O
3-(4-hydroxybutyl)-1-methyl-imidazolium,1-hexanesulfonate,7.603053,C[n+]1ccn(CCCCO)c1,CCCCCC[S]([O-])(=O)=O
3-(4-hydroxybutyl)-1-methyl-imidazolium,2-(2-methoxyethoxy)ethylsulfate,2.649761,C[n+]1ccn(CCCCO)c1,COCCOCCO[S]([O-])(=O)=O
3-(4-hydroxybutyl)-1-methyl-imidazolium,"2-hydroxy-1,2,3-propanetricarboxylate",1.955309,C[n+]1ccn(CCCCO)c1,OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
3-(4-hydroxybutyl)-1-methyl-imidazolium,2-hydroxyacetate,18.6547,C[n+]1ccn(CCCCO)c1,OCC([O-])=O
3-(4-hydroxybutyl)-1-methyl-imidazolium,2-hydroxybutanedioate,3.172771,C[n+]1ccn(CCCCO)c1,OC(CC([O-])=O)C([O-])=O
3-(4-hydroxybutyl)-1-methyl-imidazolium,"6-methyl-2,2-dioxo-2H-1,2λ6,3-oxathiazin-4-olate",2.291127,C[n+]1ccn(CCCCO)c1,CC1=CC(=N[S](=O)(=O)O1)[O-]
3-(4-hydroxybutyl)-1-methyl-imidazolium,acetate,79.63812,C[n+]1ccn(CCCCO)c1,CC([O-])=O
3-(4-hydroxybutyl)-1-methyl-imidazolium,alaninate,62.45596,C[n+]1ccn(CCCCO)c1,C[C@H](N)C([O-])=O
3-(4-hydroxybutyl)-1-methyl-imidazolium,argininate,34.6511,C[n+]1ccn(CCCCO)c1,N[C@@H](CCCNC(N)=N)C([O-])=O
3-(4-hydroxybutyl)-1-methyl-imidazolium,hexafluoroarsenate,0.5140715,C[n+]1ccn(CCCCO)c1,F[As-](F)(F)(F)(F)F
3-(4-hydroxybutyl)-1-methyl-imidazolium,asparaginate,21.87574,C[n+]1ccn(CCCCO)c1,N[C@@H](CC(N)=O)C([O-])=O
3-(4-hydroxybutyl)-1-methyl-imidazolium,aspartate,18.99896,C[n+]1ccn(CCCCO)c1,N[C@@H](CC([O-])=O)C([O-])=O
3-(4-hydroxybutyl)-1-methyl-imidazolium,tetrachloroborate,0.4361597,C[n+]1ccn(CCCCO)c1,Cl[B-](Cl)(Cl)Cl
3-(4-hydroxybutyl)-1-methyl-imidazolium,chlorotrifluoroborate,0.7241998,C[n+]1ccn(CCCCO)c1,F[B-](F)(F)Cl
3-(4-hydroxybutyl)-1-methyl-imidazolium,benzoate,32.43879,C[n+]1ccn(CCCCO)c1,[O-]C(=O)c1ccccc1
3-(4-hydroxybutyl)-1-methyl-imidazolium,tetrafluoroborate,1.175628,C[n+]1ccn(CCCCO)c1,F[B-](F)(F)F
3-(4-hydroxybutyl)-1-methyl-imidazolium,"bis(2,4,4-trimethylpentyl)phosphinate",54.50941,C[n+]1ccn(CCCCO)c1,CC(CC(C)(C)C)C[P]([O-])(=O)CC(C)CC(C)(C)C
3-(4-hydroxybutyl)-1-methyl-imidazolium,bis(pentafluoroethylsulfonyl)amide,0.4500578,C[n+]1ccn(CCCCO)c1,FC(F)(F)C(F)(F)[S](=O)(=O)[N-][S](=O)(=O)C(F)(F)C(F)(F)F
3-(4-hydroxybutyl)-1-methyl-imidazolium,bis(trifluoromethylsulfonyl)methane,0.603262,C[n+]1ccn(CCCCO)c1,FC(F)(F)[S](=O)(=O)C[S](=O)(=O)C(F)(F)F
3-(4-hydroxybutyl)-1-methyl-imidazolium,bis-pentafluoroethyl-phosphinate,1.561114,C[n+]1ccn(CCCCO)c1,[O-][P](=O)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
3-(4-hydroxybutyl)-1-methyl-imidazolium,bromide,5.834423,C[n+]1ccn(CCCCO)c1,[Br-]
3-(4-hydroxybutyl)-1-methyl-imidazolium,butanedioate,6.16091,C[n+]1ccn(CCCCO)c1,[O-]C(=O)CCC([O-])=O
3-(4-hydroxybutyl)-1-methyl-imidazolium,butanoate,70.2435,C[n+]1ccn(CCCCO)c1,CCCC([O-])=O
